46;Acqua Colbert;citrico;ozonico
92;Akiabara Black;Floral;verde
91;Akiabara Water;frutal;floral
54;Alliance;fougere;frutal
55;Alliance Epicee;;
56;Alliance Tobacco;oriental;especiado
94;Alvear Femme;oriental;oriental
93;Alvear Homme;fougere;fougere
88;Analia Maiorana;oriental;oriental
51;Bross Blue;Floral;frutal
52;Bross Classic;aromatico;amaderado
50;Bross Warrior;aromatico;ozonico
73;Caro Cuore;Floral;frutal
74;Caro Cuore Fiore;Floral;frutal
41;Chester Ice;citrico;citrico
24;Ciel;Floral;frutal
32;Ciel Crystal;citrico;floral
27;Ciel Dete;Floral;frutal
33;Ciel Dor;chipre;floral
23;Ciel Love;Floral;frutal
35;Ciel Magic;floriental;frutal
34;Ciel Noir;floriental;floriental
28;Ciel Nuit;floriental;frutal
25;Ciel Paradise;citrico;floral
26;Ciel Rose;Floral;frutal
42;Colbert;oriental;amaderado
48;Colbert Code;aromatico;amaderado
47;Colbert Space;aromatico;fougere
45;Colbert Us;fougere;frutal
3;Coqueta Flowers;floral;verde
2;Coqueta Funny;floral;frutado
1;Coqueterias;floral;verde
49;Crandall;Floral;ambar
16;Danielle;Floral;citrico
21;Danielle Baby;citrico;citrico
20;Danielle Boy;citrico;oriental
19;Danielle Girl;citrico;floral
22;Flower Rose;Floral;oriental
89;Garcon G Garcon;amaderado;almizclado
90;Garcon G Jour;amaderado;citrico
76;Gino B Chic to Cheek;Floral;frutal
75;Gino Bogani;Floral;floral
78;Gino Bogani Homme;amaderado;amaderado
79;Gino H Tout Bleu;oriental;fougere
77;Gino Tout Noir;Floral;musk
17;Jolie;citrico;floral
37;Kevin;fougere;frutal
81;Kevin Absolute;oriental;amaderado
39;Kevin Black;fougere;frutal
84;Kevin Femme;floriental;frutal
83;Kevin Freedom;aromatico;amaderado
80;Kevin Metal;fougere;aromatico
38;Kevin Park;amaderado;marino
82;Kevin Platinum;fougere;frutal
40;Kevin spirit;fougere;frutal
85;La Dolfina Stud;fougere;frutal
36;L'Extreme;Floral;floral
62;Moi Prune;oriental;oriental
4;Mujercitas;floral;aldehido
10;Mujercitas Funny;Floral;frutal
6;Mujercitas Julie;floriental;frutal
7;Mujercitas Love 1;floriental;amaderado
5;Mujercitas Sophie;floriental;frutal
9;Mujercitas Sunny;citrico;amaderado
18;My Litlle Danielle;citrico;floral
44;Colbert Noir;chipre;fougere
29;Nuit Ciel 1;floral;frutal
30;Nuit Ciel 2;floriental;frutal
14;Paco;fougere;amaderado
11;Paco Futbol;citrico;citrico
15;Paco Surf;aromatico;ozonico
86;Paloma Herera;floriental;frutal
87;Paloma Passion;Floral;frutal
97;Para Ti;Floral;floral
63;Paula;floral;citrico
66;Paula alma;Floral;floral
64;Paula Amor;Floral;floral
68;Paula colonia sueños;citrico;citrico
69;Paula colonia flores;floral;floral
70;Paula colonia bosque;citrico;citrico
67;Paula Luna;;
65;Paula Luz;chipre;frutal
71;Paula niños - Bosque;citrico;citrico
72;Paula niños - Sueños;citrico;citrico
13;Pibes;;
12;Pibes F Kids;citrico;floral
43;Pino;amaderado;fougere
57;Prune I;Floral;amaderado
61;Prune Icon;Floral;frutal
58;Prune II;Floral;musk
59;Prune III;floral;frutal
60;Prune IV;amaderado;floral
